User_Id,Place_Id,Place_Ratings,City_Encoded,Category_Encoded,Clipped_Price,Normalized_Price
230,211,1,0,2,30000,0.6
230,396,5,3,1,15000,0.3
230,61,4,1,1,0,0.0
230,207,4,4,4,15000,0.3
230,146,4,4,2,10000,0.2
230,126,4,4,0,4000,0.08
230,303,1,0,5,0,0.0
230,294,1,0,1,0,0.0
230,40,2,1,1,0,0.0
230,130,2,4,4,10000,0.2
230,115,1,4,1,15000,0.3
230,378,2,2,4,0,0.0
230,371,1,2,2,25000,0.5
230,74,3,1,1,0,0.0
230,159,4,4,2,2500,0.05
230,160,5,4,3,0,0.0
230,46,1,1,0,40000,0.8
230,353,5,2,4,0,0.0
230,296,4,0,4,50000,1.0
230,214,5,0,4,50000,1.0
230,167,4,4,2,0,0.0
231,143,4,4,2,2000,0.04
231,82,4,1,1,5000,0.1
231,382,5,2,4,50000,1.0
231,250,1,0,4,50000,1.0
231,367,4,2,2,7000,0.14
231,2,1,1,1,0,0.0
231,269,2,0,2,7500,0.15
231,376,5,2,1,30000,0.6
231,373,3,2,1,10000,0.2
231,416,3,3,1,0,0.0
231,388,1,2,2,25000,0.5
231,208,2,4,2,10000,0.2
231,348,3,2,1,20000,0.4
231,385,1,2,1,0,0.0
231,257,4,0,1,0,0.0
231,86,5,4,1,15000,0.3
231,3,2,1,4,50000,1.0
231,197,3,4,0,5000,0.1
231,254,4,0,4,0,0.0
231,274,3,0,2,0,0.0
231,37,1,1,4,10000,0.2
231,355,5,2,2,50000,1.0
231,157,5,4,0,10000,0.2
231,361,1,2,4,10000,0.2
231,247,3,0,4,15000,0.3
231,100,1,4,1,0,0.0
231,103,3,4,4,0,0.0
231,332,4,0,2,20000,0.4
231,352,2,2,5,0,0.0
231,78,3,1,4,1000,0.02
231,335,5,2,1,10000,0.2
231,183,4,4,4,50000,1.0
231,119,1,4,1,5000,0.1
231,381,1,2,1,0,0.0
231,301,3,0,2,50000,1.0
231,49,3,1,1,0,0.0
232,331,2,0,1,50000,1.0
232,215,3,0,2,15000,0.3
232,241,2,0,4,0,0.0
232,313,3,0,2,10000,0.2
232,255,5,0,1,15000,0.3
232,256,3,0,2,10000,0.2
232,74,2,1,1,0,0.0
232,21,1,1,1,5000,0.1
232,237,2,0,4,50000,1.0
232,131,5,4,2,5000,0.1
232,78,5,1,4,1000,0.02
232,285,1,0,1,0,0.0
232,71,2,1,2,50000,1.0
232,22,1,1,5,0,0.0
232,101,5,4,1,0,0.0
232,228,5,0,1,3000,0.06
232,383,1,2,4,0,0.0
232,128,2,4,4,0,0.0
232,392,5,3,2,0,0.0
232,70,5,1,1,0,0.0
232,369,1,2,1,7500,0.15
232,340,3,2,4,0,0.0
232,367,5,2,2,7000,0.14
232,191,4,4,0,10000,0.2
232,194,3,4,0,5000,0.1
232,240,1,0,4,7000,0.14
232,300,2,0,2,10000,0.2
232,180,1,4,0,10000,0.2
232,5,4,1,4,50000,1.0
233,217,4,0,2,20000,0.4
233,389,1,2,2,0,0.0
233,85,3,4,4,6000,0.12
233,374,4,2,2,6000,0.12
233,421,1,3,1,10000,0.2
233,417,5,3,1,10000,0.2
233,141,5,4,2,3000,0.06
233,262,3,0,2,50000,1.0
233,105,4,4,1,0,0.0
233,280,5,0,5,0,0.0
233,433,3,3,1,2000,0.04
233,242,5,0,2,12000,0.24
233,121,3,4,1,50000,1.0
233,68,5,1,3,0,0.0
233,253,4,0,4,25000,0.5
233,81,1,1,3,0,0.0
233,83,3,1,4,50000,1.0
233,376,1,2,1,30000,0.6
233,289,3,0,2,10000,0.2
233,335,5,2,1,10000,0.2
233,121,1,4,1,50000,1.0
233,319,1,0,2,5000,0.1
233,246,1,0,2,10000,0.2
233,380,1,2,5,0,0.0
233,208,3,4,2,10000,0.2
233,307,4,0,2,5000,0.1
233,48,3,1,1,5000,0.1
233,350,5,2,0,5000,0.1
233,29,3,1,3,0,0.0
233,425,5,3,4,35000,0.7
233,382,4,2,4,50000,1.0
233,389,2,2,2,0,0.0
234,190,4,4,0,4000,0.08
234,249,2,0,4,50000,1.0
234,284,4,0,3,0,0.0
234,130,5,4,4,10000,0.2
234,215,2,0,2,15000,0.3
234,337,4,2,4,3000,0.06
234,157,4,4,0,10000,0.2
234,92,4,4,4,0,0.0
234,20,1,1,1,2000,0.04
234,213,2,0,1,5000,0.1
234,342,5,2,4,3000,0.06
234,108,5,4,4,0,0.0
234,47,1,1,4,0,0.0
234,138,4,4,4,20000,0.4
234,372,2,2,2,2000,0.04
234,220,4,0,4,25000,0.5
234,252,5,0,4,15000,0.3
234,339,1,2,1,35000,0.7
234,97,1,4,1,15000,0.3
234,383,1,2,4,0,0.0
234,124,1,4,1,0,0.0
234,98,5,4,4,15000,0.3
234,437,3,3,5,10000,0.2
234,114,4,4,4,30000,0.6
234,269,4,0,2,7500,0.15
234,437,3,3,5,10000,0.2
234,104,2,4,1,20000,0.4
234,314,5,0,2,0,0.0
234,135,1,4,3,0,0.0
234,287,3,0,4,25000,0.5
234,402,1,3,3,0,0.0
234,427,2,3,1,0,0.0
234,17,2,1,1,5000,0.1
234,226,1,0,4,20000,0.4
234,246,1,0,2,10000,0.2
234,202,4,4,0,10000,0.2
234,277,4,0,4,15000,0.3
235,177,1,4,0,10000,0.2
235,238,4,0,2,7500,0.15
235,267,1,0,4,50000,1.0
235,263,3,0,2,5000,0.1
235,45,1,1,4,50000,1.0
235,216,2,0,4,30000,0.6
235,171,2,4,1,5000,0.1
235,257,1,0,1,0,0.0
235,1,4,1,1,20000,0.4
235,382,4,2,4,50000,1.0
235,345,4,2,1,10000,0.2
235,81,4,1,3,0,0.0
235,189,5,4,0,10000,0.2
235,396,4,3,1,15000,0.3
235,232,5,0,2,25000,0.5
235,78,1,1,4,1000,0.02
235,151,1,4,4,0,0.0
235,245,2,0,4,20000,0.4
235,200,4,4,0,5000,0.1
235,391,1,2,2,7500,0.15
235,201,3,4,0,5000,0.1
235,128,4,4,4,0,0.0
235,344,5,2,0,3000,0.06
235,387,3,2,2,5500,0.11
235,165,4,4,4,2000,0.04
235,199,3,4,0,5000,0.1
235,408,5,3,2,15000,0.3
235,232,5,0,2,25000,0.5
235,408,4,3,2,15000,0.3
235,48,1,1,1,5000,0.1
235,314,5,0,2,0,0.0
235,215,4,0,2,15000,0.3
235,361,2,2,4,10000,0.2
236,54,5,1,4,0,0.0
236,248,2,0,4,50000,1.0
236,70,1,1,1,0,0.0
236,256,4,0,2,10000,0.2
236,413,1,3,1,2000,0.04
236,308,2,0,2,15000,0.3
236,167,1,4,2,0,0.0
236,17,2,1,1,5000,0.1
236,181,2,4,0,5000,0.1
236,208,1,4,2,10000,0.2
236,336,4,2,4,15000,0.3
236,332,4,0,2,20000,0.4
236,167,4,4,2,0,0.0
236,288,1,0,5,0,0.0
236,377,3,2,4,35000,0.7
236,177,3,4,0,10000,0.2
236,257,3,0,1,0,0.0
236,17,5,1,1,5000,0.1
236,103,1,4,4,0,0.0
236,220,5,0,4,25000,0.5
236,237,4,0,4,50000,1.0
236,248,1,0,4,50000,1.0
236,183,4,4,4,50000,1.0
236,409,4,3,1,0,0.0
236,269,5,0,2,7500,0.15
237,64,1,1,1,2000,0.04
237,61,5,1,1,0,0.0
237,165,1,4,4,2000,0.04
237,280,4,0,5,0,0.0
237,206,4,4,2,8000,0.16
237,433,4,3,1,2000,0.04
237,409,3,3,1,0,0.0
237,274,2,0,2,0,0.0
237,158,3,4,0,10000,0.2
237,39,1,1,1,50000,1.0
237,230,3,0,4,30000,0.6
237,43,2,1,4,50000,1.0
237,308,1,0,2,15000,0.3
237,276,4,0,4,10000,0.2
237,395,5,3,4,0,0.0
237,282,5,0,2,7500,0.15
237,218,4,0,2,50000,1.0
237,273,4,0,2,7500,0.15
237,329,3,0,2,0,0.0
237,9,2,1,0,50000,1.0
237,201,5,4,0,5000,0.1
237,77,2,1,4,0,0.0
237,23,1,1,5,0,0.0
237,21,4,1,1,5000,0.1
237,126,1,4,0,4000,0.08
237,381,1,2,1,0,0.0
237,282,4,0,2,7500,0.15
237,27,1,1,4,50000,1.0
237,25,1,1,3,0,0.0
237,341,2,2,2,3000,0.06
237,41,3,1,1,2000,0.04
238,193,1,4,1,50000,1.0
238,47,3,1,4,0,0.0
238,211,3,0,2,30000,0.6
238,431,5,3,4,5000,0.1
238,13,1,1,0,5000,0.1
238,195,1,4,0,5000,0.1
238,188,1,4,0,10000,0.2
238,79,5,1,4,0,0.0
238,377,5,2,4,35000,0.7
238,430,3,3,4,50000,1.0
238,245,5,0,4,20000,0.4
238,11,3,1,0,5000,0.1
238,316,5,0,2,10000,0.2
238,352,4,2,5,0,0.0
238,350,3,2,0,5000,0.1
238,68,1,1,3,0,0.0
238,201,5,4,0,5000,0.1
238,138,5,4,4,20000,0.4
238,264,4,0,5,0,0.0
238,133,5,4,4,5000,0.1
238,371,3,2,2,25000,0.5
238,138,4,4,4,20000,0.4
238,32,4,1,1,0,0.0
238,219,1,0,2,15000,0.3
238,64,1,1,1,2000,0.04
238,5,2,1,4,50000,1.0
238,289,3,0,2,10000,0.2
238,58,5,1,4,0,0.0
238,15,4,1,3,0,0.0
238,187,2,4,0,10000,0.2
238,245,4,0,4,20000,0.4
239,276,5,0,4,10000,0.2
239,360,2,2,2,5000,0.1
239,19,1,1,4,50000,1.0
239,92,5,4,4,0,0.0
239,405,3,3,4,50000,1.0
239,117,2,4,4,22000,0.44
239,95,5,4,4,0,0.0
239,120,5,4,1,50000,1.0
239,184,2,4,0,10000,0.2
239,68,5,1,3,0,0.0
239,251,5,0,4,0,0.0
239,224,5,0,4,40000,0.8
239,418,3,3,1,5000,0.1
239,128,1,4,4,0,0.0
239,294,1,0,1,0,0.0
239,349,3,2,2,5000,0.1
239,51,1,1,4,12000,0.24
239,16,3,1,1,0,0.0
239,63,2,1,1,2000,0.04
239,166,3,4,2,6000,0.12
239,123,4,4,1,0,0.0
239,338,2,2,1,10000,0.2
239,415,2,3,1,5000,0.1
239,21,4,1,1,5000,0.1
239,13,5,1,0,5000,0.1
239,92,1,4,4,0,0.0
239,265,4,0,1,0,0.0
239,290,4,0,1,5000,0.1
239,373,2,2,1,10000,0.2
239,114,3,4,4,30000,0.6
239,430,3,3,4,50000,1.0
239,356,5,2,4,50000,1.0
239,281,3,0,4,50000,1.0
239,297,5,0,2,50000,1.0
239,349,1,2,2,5000,0.1
239,391,3,2,2,7500,0.15
240,44,3,1,1,0,0.0
240,127,3,4,4,10000,0.2
240,3,3,1,4,50000,1.0
240,90,1,4,4,5000,0.1
240,17,3,1,1,5000,0.1
240,376,4,2,1,30000,0.6
240,51,5,1,4,12000,0.24
240,367,4,2,2,7000,0.14
240,218,2,0,2,50000,1.0
240,60,4,1,1,5000,0.1
240,355,3,2,2,50000,1.0
240,140,3,4,4,0,0.0
240,348,3,2,1,20000,0.4
240,282,5,0,2,7500,0.15
240,210,2,4,0,3000,0.06
240,416,4,3,1,0,0.0
240,378,5,2,4,0,0.0
240,19,1,1,4,50000,1.0
240,364,2,2,4,50000,1.0
240,343,2,2,0,3000,0.06
240,313,1,0,2,10000,0.2
240,351,4,2,1,50000,1.0
240,165,4,4,4,2000,0.04
240,426,2,3,1,0,0.0
240,202,1,4,0,10000,0.2
240,417,5,3,1,10000,0.2
240,173,1,4,0,10000,0.2
240,15,3,1,3,0,0.0
240,39,5,1,1,50000,1.0
240,170,2,4,1,50000,1.0
240,418,4,3,1,5000,0.1
240,71,1,1,2,50000,1.0
240,50,4,1,1,2000,0.04
240,37,3,1,4,10000,0.2
240,311,3,0,2,25000,0.5
241,177,5,4,0,10000,0.2
241,134,4,4,4,10000,0.2
241,40,5,1,1,0,0.0
241,165,3,4,4,2000,0.04
241,372,4,2,2,2000,0.04
241,389,2,2,2,0,0.0
241,372,3,2,2,2000,0.04
241,187,2,4,0,10000,0.2
241,201,5,4,0,5000,0.1
241,25,4,1,3,0,0.0
241,305,1,0,2,10000,0.2
241,371,3,2,2,25000,0.5
241,183,1,4,4,50000,1.0
241,56,5,1,0,25000,0.5
241,420,3,3,1,0,0.0
241,375,2,2,1,0,0.0
241,44,5,1,1,0,0.0
241,188,3,4,0,10000,0.2
241,42,1,1,1,5000,0.1
241,45,3,1,4,50000,1.0
241,347,1,2,4,0,0.0
241,347,2,2,4,0,0.0
241,329,5,0,2,0,0.0
241,76,1,1,4,20000,0.4
242,167,5,4,2,0,0.0
242,263,2,0,2,5000,0.1
242,211,5,0,2,30000,0.6
242,102,4,4,1,40000,0.8
242,34,5,1,3,0,0.0
242,205,4,4,4,50000,1.0
242,8,1,1,4,50000,1.0
242,82,2,1,1,5000,0.1
242,46,1,1,0,40000,0.8
242,435,3,3,4,0,0.0
242,322,5,0,2,0,0.0
242,45,2,1,4,50000,1.0
242,422,2,3,1,0,0.0
242,205,3,4,4,50000,1.0
242,410,3,3,4,50000,1.0
242,224,3,0,4,40000,0.8
242,248,4,0,4,50000,1.0
242,27,4,1,4,50000,1.0
242,34,4,1,3,0,0.0
242,353,5,2,4,0,0.0
242,428,5,3,1,0,0.0
242,383,2,2,4,0,0.0
242,375,5,2,1,0,0.0
242,104,1,4,1,20000,0.4
242,40,4,1,1,0,0.0
242,30,3,1,4,0,0.0
242,216,1,0,4,30000,0.6
242,376,2,2,1,30000,0.6
242,325,3,0,1,50000,1.0
242,220,4,0,4,25000,0.5
242,3,4,1,4,50000,1.0
242,169,4,4,2,5000,0.1
242,76,5,1,4,20000,0.4
242,235,3,0,2,15000,0.3
242,251,5,0,4,0,0.0
242,41,4,1,1,2000,0.04
242,347,5,2,4,0,0.0
242,17,2,1,1,5000,0.1
242,190,4,4,0,4000,0.08
242,347,1,2,4,0,0.0
242,165,5,4,4,2000,0.04
242,110,4,4,4,3000,0.06
242,300,5,0,2,10000,0.2
242,201,5,4,0,5000,0.1
243,290,3,0,1,5000,0.1
243,405,2,3,4,50000,1.0
243,319,5,0,2,5000,0.1
243,88,1,4,1,3000,0.06
243,156,3,4,0,10000,0.2
243,409,4,3,1,0,0.0
243,295,4,0,1,0,0.0
243,88,4,4,1,3000,0.06
243,91,5,4,4,0,0.0
243,315,1,0,2,5000,0.1
243,132,5,4,2,20000,0.4
243,293,1,0,4,0,0.0
243,250,1,0,4,50000,1.0
243,20,1,1,1,2000,0.04
243,223,2,0,5,0,0.0
243,33,1,1,4,0,0.0
243,201,5,4,0,5000,0.1
243,416,5,3,1,0,0.0
243,134,5,4,4,10000,0.2
243,277,1,0,4,15000,0.3
243,265,2,0,1,0,0.0
243,119,1,4,1,5000,0.1
243,239,3,0,2,50000,1.0
243,278,4,0,5,0,0.0
243,190,1,4,0,4000,0.08
243,332,4,0,2,20000,0.4
243,216,3,0,4,30000,0.6
243,78,4,1,4,1000,0.02
243,82,1,1,1,5000,0.1
243,304,5,0,2,2500,0.05
243,153,4,4,0,10000,0.2
243,317,5,0,2,15000,0.3
244,299,3,0,2,10000,0.2
244,366,5,2,4,20000,0.4
244,227,1,0,4,0,0.0
244,163,2,4,2,2500,0.05
244,113,3,4,1,0,0.0
244,304,3,0,2,2500,0.05
244,96,5,4,4,0,0.0
244,292,3,0,2,0,0.0
244,244,5,0,4,10000,0.2
244,183,4,4,4,50000,1.0
244,247,1,0,4,15000,0.3
244,331,4,0,1,50000,1.0
244,316,2,0,2,10000,0.2
244,15,1,1,3,0,0.0
244,384,2,2,1,0,0.0
244,377,3,2,4,35000,0.7
244,176,4,4,1,10000,0.2
244,160,1,4,3,0,0.0
244,114,4,4,4,30000,0.6
244,122,4,4,1,2500,0.05
244,326,5,0,2,10000,0.2
244,331,1,0,1,50000,1.0
244,430,3,3,4,50000,1.0
244,319,4,0,2,5000,0.1
244,96,5,4,4,0,0.0
244,264,3,0,5,0,0.0
244,114,4,4,4,30000,0.6
244,132,4,4,2,20000,0.4
244,296,2,0,4,50000,1.0
244,349,1,2,2,5000,0.1
244,170,2,4,1,50000,1.0
244,102,3,4,1,40000,0.8
244,211,3,0,2,30000,0.6
245,187,1,4,0,10000,0.2
245,430,2,3,4,50000,1.0
245,213,5,0,1,5000,0.1
245,12,2,1,0,50000,1.0
245,187,3,4,0,10000,0.2
245,141,1,4,2,3000,0.06
245,173,1,4,0,10000,0.2
245,55,1,1,5,0,0.0
245,198,1,4,0,5000,0.1
245,151,5,4,4,0,0.0
245,284,5,0,3,0,0.0
245,15,5,1,3,0,0.0
245,417,2,3,1,10000,0.2
245,408,4,3,2,15000,0.3
245,250,2,0,4,50000,1.0
245,413,3,3,1,2000,0.04
245,100,1,4,1,0,0.0
245,228,2,0,1,3000,0.06
245,399,4,3,4,0,0.0
245,328,3,0,2,10000,0.2
245,142,5,4,2,0,0.0
245,373,1,2,1,10000,0.2
245,168,3,4,0,10000,0.2
245,384,3,2,1,0,0.0
245,339,5,2,1,35000,0.7
245,24,2,1,1,5000,0.1
246,325,3,0,1,50000,1.0
246,311,1,0,2,25000,0.5
246,214,5,0,4,50000,1.0
246,312,1,0,2,11000,0.22
246,246,5,0,2,10000,0.2
246,403,2,3,4,0,0.0
246,260,2,0,1,0,0.0
246,360,3,2,2,5000,0.1
246,306,3,0,2,50000,1.0
246,262,3,0,2,50000,1.0
246,313,2,0,2,10000,0.2
246,348,5,2,1,20000,0.4
246,55,5,1,5,0,0.0
246,291,3,0,4,50000,1.0
246,379,1,2,2,5000,0.1
246,316,4,0,2,10000,0.2
246,427,4,3,1,0,0.0
246,198,4,4,0,5000,0.1
246,93,2,4,2,50000,1.0
246,103,2,4,4,0,0.0
246,272,3,0,1,0,0.0
246,298,5,0,2,0,0.0
246,401,3,3,4,0,0.0
246,29,1,1,3,0,0.0
246,36,3,1,4,50000,1.0
246,158,3,4,0,10000,0.2
246,319,4,0,2,5000,0.1
246,197,1,4,0,5000,0.1
246,166,5,4,2,6000,0.12
247,114,3,4,4,30000,0.6
247,78,2,1,4,1000,0.02
247,11,3,1,0,5000,0.1
247,95,5,4,4,0,0.0
247,297,3,0,2,50000,1.0
247,10,2,1,0,50000,1.0
247,325,5,0,1,50000,1.0
247,429,3,3,1,0,0.0
247,101,2,4,1,0,0.0
247,79,3,1,4,0,0.0
247,294,4,0,1,0,0.0
247,85,3,4,4,6000,0.12
247,86,4,4,1,15000,0.3
247,140,4,4,4,0,0.0
247,92,5,4,4,0,0.0
247,176,3,4,1,10000,0.2
247,374,1,2,2,6000,0.12
247,152,4,4,0,5000,0.1
247,168,4,4,0,10000,0.2
247,434,1,3,4,0,0.0
247,355,5,2,2,50000,1.0
247,82,1,1,1,5000,0.1
247,187,2,4,0,10000,0.2
247,244,5,0,4,10000,0.2
247,8,2,1,4,50000,1.0
247,269,5,0,2,7500,0.15
247,315,3,0,2,5000,0.1
247,116,5,4,4,2500,0.05
247,272,5,0,1,0,0.0
247,202,1,4,0,10000,0.2
247,250,5,0,4,50000,1.0
247,69,5,1,1,0,0.0
247,105,1,4,1,0,0.0
247,49,1,1,1,0,0.0
247,4,5,1,4,10000,0.2
247,162,3,4,1,50000,1.0
247,231,3,0,4,50000,1.0
247,40,1,1,1,0,0.0
247,388,1,2,2,25000,0.5
247,62,1,1,4,30000,0.6
247,87,5,4,4,20000,0.4
247,211,5,0,2,30000,0.6
247,108,1,4,4,0,0.0
248,346,5,2,4,0,0.0
248,302,5,0,5,0,0.0
248,41,4,1,1,2000,0.04
248,305,3,0,2,10000,0.2
248,39,5,1,1,50000,1.0
248,350,2,2,0,5000,0.1
248,243,5,0,1,15000,0.3
248,37,4,1,4,10000,0.2
248,436,5,3,4,0,0.0
248,218,5,0,2,50000,1.0
248,427,1,3,1,0,0.0
248,165,1,4,4,2000,0.04
248,162,2,4,1,50000,1.0
248,434,2,3,4,0,0.0
248,191,5,4,0,10000,0.2
248,413,5,3,1,2000,0.04
248,39,4,1,1,50000,1.0
248,384,1,2,1,0,0.0
248,127,2,4,4,10000,0.2
248,419,3,3,1,0,0.0
248,410,3,3,4,50000,1.0
248,372,1,2,2,2000,0.04
248,107,5,4,1,5000,0.1
248,265,4,0,1,0,0.0
248,359,5,2,2,25000,0.5
248,27,2,1,4,50000,1.0
248,83,5,1,4,50000,1.0
248,134,5,4,4,10000,0.2
248,8,2,1,4,50000,1.0
248,274,4,0,2,0,0.0
248,17,3,1,1,5000,0.1
248,331,4,0,1,50000,1.0
248,350,4,2,0,5000,0.1
248,86,4,4,1,15000,0.3
249,76,1,1,4,20000,0.4
249,11,1,1,0,5000,0.1
249,49,1,1,1,0,0.0
249,351,5,2,1,50000,1.0
249,310,5,0,2,0,0.0
249,157,1,4,0,10000,0.2
249,433,5,3,1,2000,0.04
249,163,3,4,2,2500,0.05
249,167,1,4,2,0,0.0
249,232,2,0,2,25000,0.5
249,29,4,1,3,0,0.0
249,152,3,4,0,5000,0.1
249,368,3,2,2,3000,0.06
249,375,1,2,1,0,0.0
249,354,1,2,1,10000,0.2
249,431,1,3,4,5000,0.1
249,31,4,1,2,25000,0.5
249,424,3,3,0,15000,0.3
249,47,1,1,4,0,0.0
249,292,1,0,2,0,0.0
249,353,4,2,4,0,0.0
249,234,1,0,1,50000,1.0
249,188,3,4,0,10000,0.2
249,213,1,0,1,5000,0.1
249,101,2,4,1,0,0.0
249,391,1,2,2,7500,0.15
249,44,3,1,1,0,0.0
250,13,2,1,0,5000,0.1
250,278,4,0,5,0,0.0
250,240,4,0,4,7000,0.14
250,45,2,1,4,50000,1.0
250,410,3,3,4,50000,1.0
250,174,5,4,3,0,0.0
250,388,3,2,2,25000,0.5
250,207,1,4,4,15000,0.3
250,165,1,4,4,2000,0.04
250,185,5,4,0,10000,0.2
250,218,5,0,2,50000,1.0
250,257,2,0,1,0,0.0
250,408,5,3,2,15000,0.3
250,61,2,1,1,0,0.0
250,241,5,0,4,0,0.0
250,212,4,0,1,0,0.0
250,374,4,2,2,6000,0.12
250,117,5,4,4,22000,0.44
250,225,2,0,4,50000,1.0
250,13,1,1,0,5000,0.1
250,354,2,2,1,10000,0.2
250,347,2,2,4,0,0.0
250,233,5,0,2,30000,0.6
250,369,4,2,1,7500,0.15
250,199,1,4,0,5000,0.1
250,26,4,1,3,0,0.0
250,91,5,4,4,0,0.0
250,374,5,2,2,6000,0.12
250,90,4,4,4,5000,0.1
250,179,1,4,1,50000,1.0
250,238,4,0,2,7500,0.15
250,369,3,2,1,7500,0.15
250,255,3,0,1,15000,0.3
250,258,3,0,1,5000,0.1
250,7,4,1,2,4000,0.08
250,226,4,0,4,20000,0.4
250,156,5,4,0,10000,0.2
251,430,2,3,4,50000,1.0
251,212,1,0,1,0,0.0
251,219,1,0,2,15000,0.3
251,220,4,0,4,25000,0.5
251,341,4,2,2,3000,0.06
251,331,2,0,1,50000,1.0
251,78,3,1,4,1000,0.02
251,325,1,0,1,50000,1.0
251,187,5,4,0,10000,0.2
251,77,4,1,4,0,0.0
251,158,5,4,0,10000,0.2
251,392,5,3,2,0,0.0
251,14,3,1,0,50000,1.0
251,191,1,4,0,10000,0.2
251,297,5,0,2,50000,1.0
251,417,3,3,1,10000,0.2
251,387,4,2,2,5500,0.11
251,139,4,4,2,10000,0.2
251,437,5,3,5,10000,0.2
251,18,3,1,1,2000,0.04
251,437,3,3,5,10000,0.2
251,257,2,0,1,0,0.0
251,142,3,4,2,0,0.0
251,373,1,2,1,10000,0.2
251,138,2,4,4,20000,0.4
251,273,1,0,2,7500,0.15
251,153,1,4,0,10000,0.2
252,145,3,4,4,5000,0.1
252,114,1,4,4,30000,0.6
252,328,1,0,2,10000,0.2
252,169,3,4,2,5000,0.1
252,200,1,4,0,5000,0.1
252,199,3,4,0,5000,0.1
252,136,5,4,4,10000,0.2
252,154,1,4,0,10000,0.2
252,64,5,1,1,2000,0.04
252,295,4,0,1,0,0.0
252,360,3,2,2,5000,0.1
252,149,2,4,2,3000,0.06
252,40,5,1,1,0,0.0
252,259,3,0,1,0,0.0
252,152,5,4,0,5000,0.1
252,284,5,0,3,0,0.0
252,125,5,4,1,0,0.0
252,208,4,4,2,10000,0.2
252,168,2,4,0,10000,0.2
252,101,2,4,1,0,0.0
252,320,4,0,2,23000,0.46
252,334,2,0,4,50000,1.0
252,73,4,1,1,5000,0.1
252,103,4,4,4,0,0.0
252,203,2,4,4,40000,0.8
252,138,3,4,4,20000,0.4
253,117,5,4,4,22000,0.44
253,297,2,0,2,50000,1.0
253,264,3,0,5,0,0.0
253,131,3,4,2,5000,0.1
253,325,4,0,1,50000,1.0
253,136,3,4,4,10000,0.2
253,273,2,0,2,7500,0.15
253,357,4,2,2,10000,0.2
253,414,2,3,1,0,0.0
253,190,4,4,0,4000,0.08
253,186,3,4,0,5000,0.1
253,359,3,2,2,25000,0.5
253,104,1,4,1,20000,0.4
253,340,1,2,4,0,0.0
253,8,3,1,4,50000,1.0
253,172,4,4,0,10000,0.2
253,232,5,0,2,25000,0.5
253,218,2,0,2,50000,1.0
253,401,1,3,4,0,0.0
253,61,2,1,1,0,0.0
253,257,1,0,1,0,0.0
253,37,1,1,4,10000,0.2
253,149,5,4,2,3000,0.06
253,158,5,4,0,10000,0.2
253,173,4,4,0,10000,0.2
253,79,1,1,4,0,0.0
254,180,3,4,0,10000,0.2
254,278,1,0,5,0,0.0
254,347,3,2,4,0,0.0
254,169,4,4,2,5000,0.1
254,160,3,4,3,0,0.0
254,260,2,0,1,0,0.0
254,355,4,2,2,50000,1.0
254,286,1,0,1,0,0.0
254,306,2,0,2,50000,1.0
254,36,3,1,4,50000,1.0
254,323,5,0,2,0,0.0
254,92,4,4,4,0,0.0
254,363,4,2,0,5000,0.1
254,118,4,4,1,5000,0.1
254,24,1,1,1,5000,0.1
254,377,2,2,4,35000,0.7
254,208,4,4,2,10000,0.2
254,1,5,1,1,20000,0.4
254,349,5,2,2,5000,0.1
254,51,2,1,4,12000,0.24
254,257,4,0,1,0,0.0
254,194,4,4,0,5000,0.1
254,361,3,2,4,10000,0.2
254,366,1,2,4,20000,0.4
255,425,3,3,4,35000,0.7
255,427,1,3,1,0,0.0
255,267,1,0,4,50000,1.0
255,3,1,1,4,50000,1.0
255,94,2,4,4,7000,0.14
255,224,2,0,4,40000,0.8
255,25,4,1,3,0,0.0
255,336,5,2,4,15000,0.3
255,299,3,0,2,10000,0.2
255,240,5,0,4,7000,0.14
255,309,4,0,2,25000,0.5
255,46,3,1,0,40000,0.8
255,267,1,0,4,50000,1.0
255,343,5,2,0,3000,0.06
255,156,1,4,0,10000,0.2
255,183,5,4,4,50000,1.0
255,116,3,4,4,2500,0.05
255,275,2,0,2,20000,0.4
255,403,3,3,4,0,0.0
255,332,5,0,2,20000,0.4
255,123,5,4,1,0,0.0
255,320,2,0,2,23000,0.46
255,295,4,0,1,0,0.0
255,302,4,0,5,0,0.0
255,423,2,3,1,0,0.0
255,220,4,0,4,25000,0.5
255,338,1,2,1,10000,0.2
255,242,2,0,2,12000,0.24
255,152,4,4,0,5000,0.1
255,279,3,0,5,0,0.0
255,432,4,3,4,0,0.0
255,199,2,4,0,5000,0.1
255,110,4,4,4,3000,0.06
255,393,3,3,2,0,0.0
256,88,3,4,1,3000,0.06
256,184,1,4,0,10000,0.2
256,205,3,4,4,50000,1.0
256,312,5,0,2,11000,0.22
256,15,4,1,3,0,0.0
256,416,3,3,1,0,0.0
256,179,4,4,1,50000,1.0
256,307,5,0,2,5000,0.1
256,173,2,4,0,10000,0.2
256,324,2,0,2,15000,0.3
256,84,1,1,3,0,0.0
256,395,5,3,4,0,0.0
256,193,4,4,1,50000,1.0
256,159,1,4,2,2500,0.05
256,143,1,4,2,2000,0.04
256,111,5,4,4,3000,0.06
256,253,5,0,4,25000,0.5
256,258,2,0,1,5000,0.1
256,205,3,4,4,50000,1.0
256,416,5,3,1,0,0.0
256,320,4,0,2,23000,0.46
256,161,4,4,2,5000,0.1
